Association,Name,RA_deg,Dec_deg,V,SpType,D_pc,P_percentage,Ref,notes
epsilon Cha,RS Cha,130.800833,-79.07,6.80,A7+A8,98,100,m,*;H
epsilon Cha,EQ Cha,131.987083,-78.915,13.92,M3e,122,100,"m,c",*
epsilon Cha,HD 82879,142.087917,-78.259722,8.99,F6V,120,80,c,
epsilon Cha,CP-68 1388,164.455417,-69.233333,10.39,K1V(e),112,70,S,
epsilon Cha,DZ Cha,177.382917,-78.850278,12.9,M0Ve,110,100,"L,g,c",
epsilon Cha,T Cha,179.30625,-79.358889,12.0,K0Ve,109,100,"M,T,Z",
epsilon Cha,GSC9415-2676,179.612083,-77.9125,14.29,M3e,123,100,"L,T",
epsilon Cha,EE Cha,179.6475,-77.825278,6.73,A7V,105,100,"M,Z",H
epsilon Cha,epsilon Cha,179.906667,-78.221944,5.34,B9V,111,100,M,*;H
epsilon Cha,HIP 58490,179.92625,-76.023889,11.31,K4Ve,93,90,"S,M,T,Z",H
epsilon Cha,DX Cha,180.02125,-78.193056,6.73,A8Ve,116,100,"M,T",*;H
epsilon Cha,HD 104237D,180.034583,-78.194444,14.28,M3Ve,116,100,F,
epsilon Cha,HD 104237E,180.03875,-78.195,12.08,K4Ve,116,100,F,
epsilon Cha,HD 104467,180.412917,-78.988056,8.56,G3V(e),104,100,"S,T,Z",
epsilon Cha,GSC9420-0948,180.515833,-78.883611,12.48,M0e,120,100,c,
epsilon Cha,GSC9416-1029,181.150833,-77.526389,13.81,M2e,123,100,"Z,T",*
epsilon Cha,HD 105923,182.90875,-71.176667,9.16,G8V,115,80,S,
epsilon Cha,TYC8986-0497,184.125417,-67.196667,11.56,1.44,4,7.9,,C
epsilon Cha,GSC9239-1495,184.93125,-74.065833,13.08,M0e,105,100,"Z,T",
epsilon Cha,GSC9239-1572,185.09125,-74.1275,12.85,K7e,110,100,"Z,T",*
epsilon Cha,CD-74 712,189.838333,-75.044167,10.30,K3e,103,90,"S,T,Z",
epsilon Cha,CD-69 1055,194.606667,-70.480278,9.95,K0Ve,101,80,S,
epsilon Cha,MP Mus,200.531667,-69.636667,10.35,K1Ve,103,80,"S,g",
eta Cha,RECX 18,129.044167,-79.138333,17.66,M5e,,,So,
eta Cha,RECX 17,129.714583,-79.270556,16.82,M5e,,,So,
eta Cha,RECX 14,130.3775,-78.885278,17.07,M5e,,,L,
eta Cha,RECX 3,130.405,-79.058611,14.37,M3e,,,M,
eta Cha,RECX 13,130.43625,-79.048056,7.27,A1V,,,M,
eta Cha,RECX 4,130.59875,-79.067778,12.73,M1e,,,M,
eta Cha,RECX 5,130.61375,-78.963333,15.20,M4e,,,M,
eta Cha,RECX 6,130.6625,-78.912222,14.08,M3e,,,M,
eta Cha,RECX 7,130.782083,-79.081111,10.89,K6e,,,M,*
eta Cha,RECX 15,130.826667,-79.089167,13.97,M3e,,,L,
eta Cha,RECX 16,131.037917,-78.562778,17.5,M5e,,,So,
eta Cha,RECX 9,131.069167,-78.985833,15.75,M4e,,,M,*
eta Cha,RECX 10,131.134167,-78.775556,12.53,M0e,,,M,
eta Cha,RECX 11,131.7575,-78.993056,11.13,K6e,,,M,
Octans,CD-58 860,62.981667,-58.029722,10.01,G6V,82,90,S,
Octans,CD-43 1451,67.61375,-42.813056,10.75,G9V(e),120,80,S,
Octans,CD-72 248,76.710833,-72.353333,10.91,K0IV,143,100,S,
Octans,HD 274576,82.214167,-46.471667,10.57,G6V,116,100,S,
Octans,CD-47 1999,85.88375,-47.686389,10.19,G0V,167,100,S,
Octans,TYC7066-1037,89.549167,-35.013611,11.24,G9V,149,100,S,
Octans,CD-66 395,96.301667,-66.486111,10.92,K0IV,147,100,S,
Octans,CD-30 3394A,100.020417,-30.550833,9.84,F6V,141,70,s,
Octans,CD-30 3394B,100.02375,-30.5525,10.24,F9V,161,80,S,
Octans,GSC9415-1685,177.620417,-77.077222,11.98,K2e,83,100,"c,z",C
Octans,HD 155177,265.5375,-86.134722,8.88,F5V,159,100,s,
Octans,TYC9300-0529,282.437917,-71.949444,11.59,K0V,196,100,S,
Octans,TYC9300-0891,282.452917,-71.952778,11.43,K0V(e),175,100,S,*
Octans,CP-79 1037,296.76625,-78.961944,11.16,G8V,164,100,S,
Octans,CP-82 784,298.48625,-82.678333,10.87,K1V,152,100,S,
Octans,CD-87 121,359.57375,-86.44,9.98,G8V,122,100,S,
Argus IC2391,PMM 7422,127.19,-52.090833,10.49,G6,120,100,"p,m",
Argus IC2391,PMM 7956,127.46625,-51.677778,11.62,Ke,141,100,p,
Argus IC2391,PMM 1560,127.468333,-53.366667,10.66,G3,135,95,p,
Argus IC2391,PMM 6974,128.575417,-52.266111,12.26,,147,100,p,
Argus IC2391,PMM 4280,128.585417,-52.834722,10.34,G5,145,95,p,
Argus IC2391,PMM 6978,128.755,-52.233611,12.07,,128,100,p,
Argus IC2391,PMM 2456,128.932083,-53.355556,12.20,K3e,135,100,p,
Argus IC2391,PMM 351,129.100833,-54.018333,10.18,G0,128,100,p,
Argus IC2391,PMM 3359,129.229167,-53.142778,11.51,,137,100,p,
Argus IC2391,PMM 5376,129.259583,-52.783056,14.30,Me,132,100,p,
Argus IC2391,PMM 4324,129.445833,-52.87,9.66,F5V,137,100,p,
Argus IC2391,PMM 665,129.465,-53.762778,11.35,G8,139,100,p,
Argus IC2391,PMM 4336,129.481667,-52.953056,11.58,G9,139,100,p,
Argus IC2391,PMM 4362,129.595417,-52.946667,10.97,,147,100,p,
Argus IC2391,PMM 4413,129.732083,-52.964444,11.06,G2,141,100,p,*
Argus IC2391,PMM 686,129.844167,-53.918333,12.63,Ke,137,100,p,
Argus IC2391,PMM 4467,129.970833,-52.965833,11.86,K0(e),137,100,p,
Argus IC2391,PMM 1083,130.025833,-53.635278,10.45,G0,139,100,"p,m",
Argus IC2391,PMM 8415,130.067917,-52.941389,11.84,G9(e),141,100,p,
Argus IC2391,PMM 1759,130.07625,-53.508056,13.54,K3e,135,100,p,
Argus IC2391,PMM 1142,130.204583,-53.629167,11.08,G6,147,100,p,
Argus IC2391,PMM 1174,130.344583,-53.635833,9.54,F3V,139,100,p,
Argus IC2391,PMM 1820,130.357917,-53.378056,12.56,K3e,154,90,p,
Argus IC2391,PMM 4636,130.490833,-52.870556,13.57,K7e,135,100,p,
Argus IC2391,PMM 3695,130.5775,-53.0325,13.96,M2e,137,100,p,
Argus IC2391,PMM 756,130.751667,-53.902222,11.16,G9,149,100,p,
Argus IC2391,PMM 5811,130.824583,-52.603056,9.16,F2V,145,100,p,
Argus IC2391,PMM 2888,130.967917,-53.233333,9.76,F5,135,100,p,
Argus IC2391,PMM 2012,130.995833,-53.562222,11.67,K0(e),135,100,p,
Argus IC2391,PMM 4809,131.021667,-52.888056,10.85,G3(e),154,100,p,
Argus IC2391,PMM 1373,131.0425,-53.726111,12.25,,141,100,p,
Argus IC2391,PMM 5884,131.109167,-52.708889,11.46,G9(e),139,100,p,
Argus IC2391,PMM 4902,131.362083,-52.867222,12.76,K3e,133,100,p,
Argus IC2391,PMM 6811,131.412917,-52.433333,9.91,F8Ve,135,100,"p,m",
Argus IC2391,PMM 2182,131.45,-53.430833,10.22,G2(e),152,100,p,
Argus,BW Phe,14.23125,-51.875556,9.62,K3Ve,56,90,S,*
Argus,CD-49 1902,87.436667,-49.307222,11.37,G7V,133,90,S,
Argus,CD-56 1438,92.970833,-56.318056,11.11,K0V,101,95,S,
Argus,CD-28 3434,102.439167,-28.988056,10.38,G7V,109,90,S,
Argus,CD-42 2906,105.4725,-42.465556,10.61,K1V,96,100,S,
Argus,CD-48 2972,112.091667,-49.143889,9.84,G8V,85,100,S,
Argus,CD-48 3199,116.858333,-49.0475,10.61,G7V,95,100,"S,m",
Argus,CD-43 3604,117.206667,-43.451667,10.88,K4Ve,79,100,S,
Argus,TYC8561-0970,118.48125,-57.168611,11.50,K0V,133,100,"S,m",
Argus,HD 67945,122.410833,-20.230556,8.08,F0V,64,95,s,
Argus,CD-58 2194,129.798333,-58.574444,10.11,G5V,106,100,"S,m",
Argus,CD-57 2315,132.53375,-57.766389,10.21,K3Ve,94,100,"S,m",
Argus,TYC8594-0058,135.51625,-58.147222,11.30,G8V,141,100,"S,m",
Argus,CD-62 1197,138.37625,-62.985833,10.46,K0V(e),111,100,"S,m",
Argus,TYC7695-0335,142.225417,-41.021944,11.70,K3V,143,100,S,
Argus,HD 84075,144.074167,-78.345,8.59,G1,63,100,g,H
Argus,BD-20 2977,144.964583,-21.571389,10.22,G9V,92,85,S,C
Argus,TYC8945-1078,145.647083,-62.476389,12.02,M0V,33.1,,0.75,C
Argus,TYC9217-0641,145.6975,-72.663889,12.40,K1V,132,100,S,
Argus,CD-39 5883,146.832917,-40.052778,10.89,K0V,100,95,S,
Argus,HD 85151A,147.180417,-44.902222,9.61,G7V,69,95,S,
Argus,HD 85151B,147.18125,-44.9025,10.21,G9V,69,100,S,
Argus,CD-65 817,147.2875,-65.6725,10.33,G5V,141,100,"S,m",*
Argus,HD 309851,148.992917,-67.356111,9.90,G1V,103,100,"S,m",
Argus,HD 310316,162.48375,-69.856111,10.82,G8V,128,100,S,*
Argus,CP-69 1432,163.464583,-70.037778,10.66,G2V,164,100,S,
Argus,HD 103742,179.17625,-32.268056,7.63,G3V,32,,S,C
Argus,HD 103743,179.1825,-32.2675,7.83,G4V,32,,S,C
Argus,CD-42 7422,181.637083,-42.7975,10.66,K0V,115,85,S,C
Argus,AF Cru,184.779583,-63.165,10.02,K0V,211,0.90,,*;C
Argus,CD-74 673,185.143333,-75.658056,10.72,K3Ve,50,90,"S,g",
Argus,V347 Hya,203.739167,-29.923333,9.26,G3V,83,75,S,*;C
Argus,CD-75 652,207.30375,-75.83,9.67,G1V,81,95,"s,g",
Argus,HD 129496,221.589167,-67.771111,8.78,F7V,85,95,s,
Argus,NY Aps,228.0975,-75.254167,9.42,G9V,50,90,S,H
Argus,CD-52 7875,254.98,-52.772222,10.75,G9V,8.8,0.90,,C
Argus,HD 160257,264.981667,-23.061389,8.61,G2V,,12.3,1.00,C
Argus,CD-52 9381,301.849167,-51.790833,10.59,K6Ve,29,95,S,
AB Dor,PW And,4.587083,30.956111,9.14,K2V(e),27,100,Z,
AB Dor,HD 4277,11.462083,54.977778,7.80,F8V,49,95,Z,*;H
AB Dor,HD 6569,16.609167,-14.296389,9.50,K1V,50,100,"Z,S",H
AB Dor,BD-12 243,20.134167,-11.4675,8.43,G9V,35,100,"Z,S",H
AB Dor,CD-46 644,32.730833,-46.066389,11.24,K3IVe,70,90,S,
AB Dor,HD 13482,33.064167,23.958333,7.94,K1V,32,100,Z,H
AB Dor,HIP 12635,40.5875,38.6225,10.28,K2V,49,100,Z,
AB Dor,HD 16760,40.58875,38.618611,8.77,G2V,48,100,Z,
AB Dor,HD 17332B,41.863333,19.3725,8.11,G6V,33,100,Z,*;H
AB Dor,HD 17332A,41.864167,19.371944,7.32,G1V,33,100,Z,*;H
AB Dor,IS Eri,47.42625,-9.579722,8.48,G0V,40,100,L,H
AB Dor,HIP 14807,47.80125,22.423056,10.47,K6,45,100,Z,
AB Dor,HIP 14809,47.8075,22.415833,8.51,G5V,50,100,Z,H
AB Dor,V577 Per,53.30625,46.2575,8.26,G5V,34,100,Z,H
AB Dor,HD 21845B,53.308333,46.255278,11.20,M0Ve,34,100,Z,H
AB Dor,HIP 17695,56.847083,-1.972222,11.51,M3Ve,16,100,"Z,S,z",
AB Dor,HD 24681,58.835,-1.729167,9.05,G8V,53,100,"S,z",
AB Dor,HD 25457,60.652917,-0.268889,5.38,F6V,19,100,Z,H
AB Dor,HD 25953,61.672917,1.683889,7.83,F5,55,100,Z,H
AB Dor,TYC5899-0026,73.101667,-16.822778,11.61,M3Ve,16,100,S,
AB Dor,CD-56 1032B,73.377083,-55.858889,12.10,M3Ve,11,100,S,
AB Dor,CD-56 1032A,73.38,-55.860278,11.16,M3Ve,11,100,S,
AB Dor,HD 31652,74.342917,-9.133333,9.98,G8V,88,95,S,
AB Dor,CD-40 1701,75.626667,-39.986944,10.57,K4V,42,100,S,
AB Dor,HD 32981,76.615417,-15.825,9.13,F9V,81,100,S,
AB Dor,HD 293857,77.790417,-4.181667,9.26,G8V,78,100,S,
AB Dor,HD 33999,78.149167,-34.48,9.37,F8V,106,100,s,
AB Dor,HD 35650,81.125833,-38.969722,9.08,K6V,18,100,"Z,S",H
AB Dor,AB DorB,82.185,-65.446389,13.2,M4Ve,15,100,"Z,S",*;H
AB Dor,AB Dor,82.186667,-65.448889,6.88,K0Ve,15,100,"Z,S",H
AB Dor,UX Col,82.235417,-33.471111,10.46,K3Ve,57,100,S,
AB Dor,CD-34 2331,83.767083,-34.297778,11.84,K3Ve,78,100,S,
AB Dor,HIP 26369,84.229583,-47.963333,9.81,K6Ve,24,100,"Z,S",H
AB Dor,UY Pic,84.237083,-47.964722,7.84,K0V,24,100,"Z,S",H
AB Dor,WX Col,84.30375,-42.715556,9.55,G7V,75,100,S,*;H
AB Dor,HIP 26401B,84.305,-42.715833,10.65,K1V,75,100,S,*;H
AB Dor,Par 2752,84.735833,-6.411389,10.91,G8V,116,100,S,
AB Dor,CP-19 878,84.846667,-19.558056,10.71,K1V,71,100,S,
AB Dor,TYC7605-1429,85.31,-41.299722,12.29,K4IVe,128,100,S,
AB Dor,CD-26 2425,86.055833,-26.104167,10.88,K2Ve,70,100,S,
AB Dor,TZ Col,88.066667,-28.656944,9.04,G3V,88,90,S,H
AB Dor,TY Col,89.461667,-38.0675,9.56,G6V(e),68,100,S,
AB Dor,BD-13 1328,90.59125,-13.925833,10.58,K4V(e),39,95,S,
AB Dor,CD-34 2676,92.14125,-34.048611,10.17,G9Ve,72,100,S,
AB Dor,CD-35 2722,92.33,-35.825278,10.98,M1Ve,24,100,S,
AB Dor,HD 45270,95.62875,-60.218611,6.53,G1V,23,100,"Z,S",H
AB Dor,GSC8894-0426,96.48375,-60.0575,12.7,M3Ve,23,100,Z,H
AB Dor,AK Pic,99.501667,-61.533333,6.27,G2V,22,100,"Z,S",*;H
AB Dor,CD-61 1439,99.958333,-61.478333,9.71,K7V(e),22,100,"Z,S",H
AB Dor,TYC7627-2190,100.327083,-38.343333,11.08,K2Ve,78,100,S,
AB Dor,GSC8544-1037,101.9725,-57.225556,11.8,K4V,143,95,s,
AB Dor,CD-57 1654,107.710833,-57.612778,10.44,G2V,103,100,S,
AB Dor,BD+20 1790,110.931667,20.416389,9.93,K5Ve,26,100,"L,S",
AB Dor,HD 59169,111.57375,-49.680833,10.22,G7V,118,90,S,H
AB Dor,V372 Pup,112.214583,-30.246389,10.13,M1Ve,13,95,"Z,S",*
AB Dor,CD-84 80,112.747917,-84.324444,9.96,G9V,71,100,S,
AB Dor,HD 64982,116.397917,-79.669167,8.96,G0V,83,95,S,*;H
AB Dor,BD-07 2388,123.4625,-7.640278,9.38,K1V(e),93,100,S,
AB Dor,CD-45 5772,151.855,-46.363889,10.89,K4V,70,95,S,
AB Dor,BD+01 2447,157.231667,0.841111,9.65,M2V,6.6,100,"L,z",
AB Dor,HD 99827,171.32375,-84.954444,7.70,F5,83,95,c,*;H
AB Dor,PX Vir,195.957083,-5.161944,7.69,K1V,22,100,"Z,S",H
AB Dor,HD 139751,235.118333,-18.696111,10.44,K5Ve,37,100,"Z,S",*
AB Dor,HIP 81084,248.423333,-9.553333,11.30,M0e,30,100,"Z,S",
AB Dor,HD 152555,253.53375,-4.340278,7.82,G0,48,100,Z,H
AB Dor,HD 317617,262.231667,-32.7325,10.45,K3V,56,85,S,
AB Dor,HD 159911,264.44375,-13.246389,10.10,K4Ve,45,100,S,
AB Dor,HD 160934,264.665,61.237778,10.45,K7Ve,33,100,Z,*
AB Dor,HD 176367,285.275,-28.713889,8.48,G1V,63,95,s,H
AB Dor,HD 178085,287.74125,-60.272222,8.34,G1V,57,100,S,H
AB Dor,TYC0486-4943,293.265833,3.761111,11.29,K3V,71,100,S,
AB Dor,HD 189285,299.850417,-4.535,9.43,G7V,95,90,S,
AB Dor,BD-03 4778,301.205833,-2.655556,10.02,K1V,70,100,S,
AB Dor,HD 199058,313.587917,9.04,8.61,G5V,75,100,S,
AB Dor,TYC1090-0543,313.616667,9.101944,11.29,K4Ve,75,100,S,
AB Dor,HD 201919,318.272083,-17.486944,10.64,K6Ve,39,100,S,
AB Dor,LO Peg,322.757083,23.335278,9.19,K5Ve,25,100,Z,H
AB Dor,HD 207278,327.202083,-39.486111,9.66,G7V,84,100,S,H
AB Dor,HIP 107948,328.043333,5.626667,12.11,M2Ve,30,100,"S,z",
AB Dor,HIP 110526A,335.87125,32.459444,11.45,M3e,15,100,Z,*
AB Dor,HIP 110526B,335.87125,32.458889,11.55,M3e,15,100,Z,*
AB Dor,HD 217343,345.080417,-26.153889,7.49,G5V,32,100,"Z,S",H
AB Dor,HD 217379,345.116667,-26.311944,10.45,K7V,33,100,"Z,S",*
AB Dor,HIP 114066,346.52,63.926111,10.87,M1e,25,100,Z,H
AB Dor,HD 218860A,347.967083,-45.136389,8.75,G8V,51,100,"Z,S",H
AB Dor,HD 218860B,347.973333,-45.133333,13.8,M3Ve,51,100,S,H
AB Dor,HIP 115162,349.914583,42.252778,8.94,G4,49,100,Z,H
AB Dor,HD 222575,355.47625,-35.977778,9.39,G8V,62,100,S,H
AB Dor,HD 224228,359.044583,-39.052222,8.22,K2V,22,100,"Z,S",H
