Association,X(pc),X_Range(pc),Y(pc),Y_Range(pc),Z(pc),Z_Range(pc),D(pc),Age(Myr)
beta Pic,20,-32/76,-5,-33/21,-15,-29/-1,31±21,10
Tuc-Hor,3,-61/43,-24,-47/-4,-35,-44/-30,48±7,30
Col,-42,-106/9,-56,-168/1,-47,-99/6,82±30,30
Car,14,-2/33,-94,-154/-39,-17,-33/5,85±35,30
TW Hya,15,2/34,-44,-61/-26,21,10/27,48±13,8
eps Cha,50,34/60,-92,-105/-78,-28,-44/-12,108±9,6
Oct,22,-79/142,-106,-138/-60,-68,-85/-38,141±34,20?
Argus,5,-55/64,-115,-154/-6,-18,-67/8,106±51,40
AB Dor,-6,-94/73,-14,-131/58,-20,-66/23,34±26,70
